boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주중 박스오피스,20190107~20190110,201902,1,1,6,OLD,20189463,주먹왕 랄프 2: 인터넷 속으로,2019-01-03,1999365500,19.2,1056241900,112.0,8150518648,267826,141895,112.7,1026179,1185,14224
주중 박스오피스,20190107~20190110,201902,2,2,13,OLD,20184105,말모이,2019-01-09,1974328650,19.0,1932953150,4671.7,3146530250,247366,241479,4101.9,399345,1112,9667
주중 박스오피스,20190107~20190110,201902,3,3,-2,OLD,20180290,아쿠아맨,2018-12-19,1607607460,15.5,-5741783890,-78.1,41452814289,194150,-664138,-77.4,4738521,1086,11995
주중 박스오피스,20190107~20190110,201902,4,4,14,OLD,20176251,내안의 그놈,2019-01-09,1468840950,14.1,1429827950,3665.0,1630965950,180423,175616,3653.3,200817,776,5359
주중 박스오피스,20190107~20190110,201902,5,5,-2,OLD,20185485,보헤미안 랩소디,2018-10-31,739359400,7.1,-1953739500,-72.5,84189564695,90753,-225417,-71.3,9701142,653,5740
주중 박스오피스,20190107~20190110,201902,6,6,37,OLD,20183915,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,413252750,4.0,408644750,8868.2,419138750,58537,58025,11333.0,59191,692,1591
주중 박스오피스,20190107~20190110,201902,7,7,-5,OLD,20170658,PMC: 더 벙커,2018-12-26,362025800,3.5,-3425814850,-90.4,13850270694,43997,-401797,-90.1,1651672,670,5001
주중 박스오피스,20190107~20190110,201902,8,8,-4,OLD,20186281,범블비,2018-12-25,345578800,3.3,-2159222950,-86.2,12853627327,43421,-261097,-85.7,1533521,632,4264
주중 박스오피스,20190107~20190110,201902,9,9,-4,OLD,20175547,스윙키즈,2018-12-19,217980750,2.1,-1180786200,-84.4,11965750352,27752,-144208,-83.9,1455757,510,2314
주중 박스오피스,20190107~20190110,201902,10,10,15,OLD,20184574,그린 북,2019-01-09,227381700,2.2,208767100,1121.5,295210400,27041,25067,1269.9,33928,398,1887
주중 박스오피스,20190114~20190117,201903,1,1,1,OLD,20184105,말모이,2019-01-09,3350713240,30.9,1376384590,69.7,13417738871,422022,174656,70.6,1606941,1116,16945
주중 박스오피스,20190114~20190117,201903,2,2,2,OLD,20176251,내안의 그놈,2019-01-09,2891461330,26.7,1422620380,96.9,9530143806,354061,173638,96.2,1119441,1004,14336
주중 박스오피스,20190114~20190117,201903,3,3,-2,OLD,20189463,주먹왕 랄프 2: 인터넷 속으로,2019-01-03,901695170,8.3,-1097670330,-54.9,11632743323,123085,-144741,-54.0,1465369,835,6958
주중 박스오피스,20190114~20190117,201903,4,4,37,OLD,20182544,글래스,2019-01-17,615511580,5.7,607399580,7487.7,623623580,71816,71192,11409.0,72440,837,3400
주중 박스오피스,20190114~20190117,201903,5,5,-2,OLD,20180290,아쿠아맨,2018-12-19,517041650,4.8,-1090565810,-67.8,43642616464,62654,-131496,-67.7,4983389,663,4845
주중 박스오피스,20190114~20190117,201903,6,6,-1,OLD,20185485,보헤미안 랩소디,2018-10-31,348482900,3.2,-390876500,-52.9,85319535285,42216,-48537,-53.5,9827895,505,2767
주중 박스오피스,20190114~20190117,201903,7,7,7,OLD,20186324,언더독,2019-01-16,305986580,2.8,223780580,272.2,409385580,40344,30888,326.6,52135,612,2803
주중 박스오피스,20190114~20190117,201903,8,8,2,OLD,20184574,그린 북,2019-01-09,313301190,2.9,85919490,37.8,1202675414,37995,10954,40.5,137564,383,2548
주중 박스오피스,20190114~20190117,201903,9,9,-3,OLD,20183915,극장판 공룡메카드: 타이니소어의 섬,2019-01-10,246896750,2.3,-166356000,-40.3,2483510190,35481,-23056,-39.4,325359,568,3635
주중 박스오피스,20190114~20190117,201903,10,10,19,OLD,20182588,미래의 미라이,2019-01-16,216904830,2.0,204016830,1583.0,244517630,27956,26524,1852.2,30959,508,2112
주중 박스오피스,20190121~20190124,201904,1,1,12,OLD,20182530,극한직업,2019-01-23,5769045790,48.2,5635683790,4225.9,5938274790,705539,690498,4590.8,724697,1658,17294
주중 박스오피스,20190121~20190124,201904,2,2,-1,OLD,20184105,말모이,2019-01-09,1922122620,16.1,-1428590620,-42.6,20739294363,245183,-176839,-41.9,2469751,1081,13589
주중 박스오피스,20190121~20190124,201904,3,3,-1,OLD,20176251,내안의 그놈,2019-01-09,1509999620,12.6,-1381461710,-47.8,15290693717,186552,-167509,-47.3,1783605,913,11459
주중 박스오피스,20190121~20190124,201904,4,4,0,OLD,20182544,글래스,2019-01-17,677225570,5.7,61713990,10.0,3805147942,78877,7061,9.8,418584,735,7579
주중 박스오피스,20190121~20190124,201904,5,5,-2,OLD,20189463,주먹왕 랄프 2: 인터넷 속으로,2019-01-03,419763100,3.5,-481932070,-53.4,13192198943,58248,-64837,-52.7,1665215,568,3386
주중 박스오피스,20190121~20190124,201904,6,6,1,OLD,20186324,언더독,2019-01-16,211608220,1.8,-94378360,-30.8,1180637340,30074,-10270,-25.5,152647,541,2540
주중 박스오피스,20190121~20190124,201904,7,7,-1,OLD,20185485,보헤미안 랩소디,2018-10-31,188464100,1.6,-160018800,-45.9,85867436555,26748,-15468,-36.6,9893558,324,1734
주중 박스오피스,20190121~20190124,201904,8,8,0,OLD,20184574,그린 북,2019-01-09,160667830,1.3,-152633360,-48.7,1690919004,19787,-18208,-47.9,193035,220,1313
주중 박스오피스,20190121~20190124,201904,9,9,1,OLD,20182588,미래의 미라이,2019-01-16,131256130,1.1,-85648700,-39.5,774009107,17324,-10632,-38.0,95309,436,1908
주중 박스오피스,20190121~20190124,201904,10,10,2,OLD,20182044,구스 베이비,2019-01-16,96457750,0.8,-24391150,-20.2,544064480,15071,-3367,-18.3,75576,341,1158
주중 박스오피스,20190128~20190131,201905,1,1,0,OLD,20182530,극한직업,2019-01-23,12505647790,64.1,6736602000,116.8,40034435340,1670884,965345,136.8,4810447,1827,35707
주중 박스오피스,20190128~20190131,201905,2,2,20,OLD,20180868,뺑반,2019-01-30,2547708340,13.1,2513471340,7341.4,2633144440,381836,377727,9192.7,390732,1285,10306
주중 박스오피스,20190128~20190131,201905,3,3,13,OLD,20186261,드래곤 길들이기 3,2019-01-30,1379507110,7.1,1321448110,2276.0,1466111110,193801,187523,2987.0,202969,930,6729
주중 박스오피스,20190128~20190131,201905,4,4,0,NEW,20185124,러브 유어셀프 인 서울,2019-01-26,697301900,3.6,697301900,100.0,2426332600,80576,80576,100.0,262679,162,1584
주중 박스오피스,20190128~20190131,201905,5,5,-3,OLD,20184105,말모이,2019-01-09,567094300,2.9,-1355028320,-70.5,22918995463,80565,-164618,-67.1,2738107,783,6103
주중 박스오피스,20190128~20190131,201905,6,6,32,OLD,20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,361598520,1.9,356045520,6411.8,372911520,49864,49247,7981.7,51127,622,1536
주중 박스오피스,20190128~20190131,201905,7,7,-4,OLD,20176251,내안의 그놈,2019-01-09,265509920,1.4,-1244489700,-82.4,16325647957,34088,-152464,-81.7,1905212,589,3465
주중 박스오피스,20190128~20190131,201905,8,8,12,OLD,20184896,가버나움,2019-01-24,125929810,0.6,90937210,259.9,312766666,17034,12414,268.7,38903,111,732
주중 박스오피스,20190128~20190131,201905,9,9,-4,OLD,20189463,주먹왕 랄프 2: 인터넷 속으로,2019-01-03,119517250,0.6,-300245850,-71.5,13867540903,16853,-41395,-71.1,1752084,398,1336
주중 박스오피스,20190128~20190131,201905,10,10,-2,OLD,20184574,그린 북,2019-01-09,96546860,0.5,-64120970,-39.9,1944671734,13123,-6664,-33.7,223775,137,627
주중 박스오피스,20190204~20190207,201906,1,1,0,OLD,20182530,극한직업,2019-01-23,33045411280,65.8,20539763490,164.2,95205041223,3698248,2027364,121.3,10992805,2003,39538
주중 박스오피스,20190204~20190207,201906,2,2,38,OLD,20188282,알리타: 배틀 엔젤,2019-02-05,6484553520,12.9,6472073520,51859.6,6668208520,666168,665544,106657.7,678868,1004,10884
주중 박스오피스,20190204~20190207,201906,3,3,-1,OLD,20180868,뺑반,2019-01-30,4891571220,9.7,2343862880,92.0,12577880367,553471,171635,44.9,1516473,996,10878
주중 박스오피스,20190204~20190207,201906,4,4,-1,OLD,20186261,드래곤 길들이기 3,2019-01-30,3055279190,6.1,1675772080,121.5,8213566926,356467,162666,83.9,980143,952,8999
주중 박스오피스,20190204~20190207,201906,5,5,1,OLD,20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,1114485930,2.2,752887410,208.2,3525561150,139227,89363,179.2,448827,690,4494
주중 박스오피스,20190204~20190207,201906,6,6,-1,OLD,20184105,말모이,2019-01-09,430064920,0.9,-137029380,-24.2,23723755180,49187,-31378,-38.9,2832733,281,1362
주중 박스오피스,20190204~20190207,201906,7,7,49,OLD,20185444,레고 무비2,2019-02-06,224009980,0.4,221489980,8789.3,248353980,28684,28397,9894.4,31213,442,1278
주중 박스오피스,20190204~20190207,201906,8,8,2,OLD,20184574,그린 북,2019-01-09,205427270,0.4,108880410,112.8,2302678754,22526,9403,71.7,262894,86,507
주중 박스오피스,20190204~20190207,201906,9,9,-1,OLD,20184896,가버나움,2019-01-24,178319540,0.4,52389730,41.6,625033476,20207,3173,18.6,74208,80,524
주중 박스오피스,20190204~20190207,201906,10,10,-6,OLD,20185124,러브 유어셀프 인 서울,2019-01-26,197136100,0.4,-500165800,-71.7,2978383400,20084,-60492,-75.1,319291,100,440
주중 박스오피스,20190211~20190214,201907,1,1,0,OLD,20182530,극한직업,2019-01-23,5951689510,46.5,-27093721770,-82.0,117302799482,752074,-2946174,-79.7,13590937,1571,28954
주중 박스오피스,20190211~20190214,201907,2,2,0,OLD,20188282,알리타: 배틀 엔젤,2019-02-05,1937716610,15.1,-4546836910,-70.1,14135715689,217802,-448366,-67.3,1474673,966,12598
주중 박스오피스,20190211~20190214,201907,3,3,11,OLD,20185881,증인,2019-02-13,1320539260,10.3,1296779260,5457.8,1633640920,169586,166946,6323.7,203349,884,7197
주중 박스오피스,20190211~20190214,201907,4,4,24,OLD,20174169,기묘한 가족,2019-02-13,630678900,4.9,624718900,10481.9,728199900,80793,80048,10744.7,93929,625,4877
주중 박스오피스,20190211~20190214,201907,5,5,-1,OLD,20186261,드래곤 길들이기 3,2019-01-30,577920060,4.5,-2477359130,-81.1,10456654826,77575,-278892,-78.2,1258611,684,4315
주중 박스오피스,20190211~20190214,201907,6,6,-3,OLD,20180868,뺑반,2019-01-30,602273500,4.7,-4289297720,-87.7,15065727778,75493,-477978,-86.4,1807687,714,5511
주중 박스오피스,20190211~20190214,201907,7,7,0,NEW,20195915,해피 데스데이 2 유,2019-02-14,574640090,4.5,574640090,100.0,574640090,72654,72654,100.0,72654,612,2481
주중 박스오피스,20190211~20190214,201907,8,8,0,NEW,20162003,명탐정 코난:전율의 악보,2019-02-14,204814600,1.6,204814600,100.0,204814600,28146,28146,100.0,28146,207,429
주중 박스오피스,20190211~20190214,201907,9,9,0,NEW,20184888,메리 포핀스 리턴즈,2019-02-14,213943590,1.7,213943590,100.0,225515590,27122,27122,100.0,28309,558,1447
주중 박스오피스,20190211~20190214,201907,10,10,-5,OLD,20185478,극장판 헬로카봇: 옴파로스 섬의 비밀,2019-01-31,87431690,0.7,-1027054240,-92.2,4192743790,13399,-125828,-90.4,536630,342,1225
주중 박스오피스,20190218~20190221,201908,1,1,0,OLD,20182530,극한직업,2019-01-23,3176019830,25.7,-2775669680,-46.6,128571839396,402776,-349298,-46.4,14939017,1073,18111
주중 박스오피스,20190218~20190221,201908,2,2,1,OLD,20185881,증인,2019-02-13,2771669670,22.4,1451130410,109.9,8934514571,369087,199501,117.6,1106225,1047,14042
주중 박스오피스,20190218~20190221,201908,3,3,19,OLD,20177539,사바하,2019-02-20,2654550940,21.5,2641662940,20497.1,2672763940,334517,333085,23260.1,336676,1162,11638
주중 박스오피스,20190218~20190221,201908,4,4,-2,OLD,20188282,알리타: 배틀 엔젤,2019-02-05,776441940,6.3,-1161274670,-59.9,17317241394,88408,-129394,-59.4,1806426,637,5369
주중 박스오피스,20190218~20190221,201908,5,5,2,OLD,20195915,해피 데스데이 2 유,2019-02-14,600235010,4.9,25594920,4.5,3027241300,75104,2450,3.4,363246,590,5487
주중 박스오피스,20190218~20190221,201908,6,6,3,OLD,20184888,메리 포핀스 리턴즈,2019-02-14,322252100,2.6,108308510,50.6,1404359840,42304,15182,56.0,172795,508,3175
주중 박스오피스,20190218~20190221,201908,7,7,-2,OLD,20186261,드래곤 길들이기 3,2019-01-30,277424530,2.2,-300495530,-52.0,11434420636,39423,-38152,-49.2,1387097,408,1762
주중 박스오피스,20190218~20190221,201908,8,8,-4,OLD,20174169,기묘한 가족,2019-02-13,273793890,2.2,-356885010,-56.6,2032793685,35465,-45328,-56.1,251719,580,3737
주중 박스오피스,20190218~20190221,201908,9,9,0,NEW,20020222,해리포터와 비밀의 방,2002-12-13,266403500,2.2,266403500,100.0,266403500,32974,32974,100.0,32974,33,437
주중 박스오피스,20190218~20190221,201908,10,10,45,OLD,20185576,콜드 체이싱,2019-02-20,255409910,2.1,253171910,11312.4,257647910,32936,32649,11376.0,33223,480,2679
주중 박스오피스,20190225~20190228,201909,1,1,2,OLD,20177539,사바하,2019-02-20,3663591880,28.7,1009040940,38.0,13659561493,501208,166691,49.8,1677383,1103,18092
주중 박스오피스,20190225~20190228,201909,2,2,0,OLD,20185881,증인,2019-02-13,2463547550,19.3,-308122120,-11.1,15214994861,355489,-13598,-3.7,1915745,953,13506
주중 박스오피스,20190225~20190228,201909,3,3,-2,OLD,20182530,극한직업,2019-01-23,2059430500,16.1,-1116589330,-35.2,134761094176,282206,-120570,-29.9,15699483,840,12229
주중 박스오피스,20190225~20190228,201909,4,4,48,OLD,20196601,항거:유관순 이야기,2019-02-27,1215820030,9.5,1212704030,38918.6,1227616030,183782,183450,55256.0,184976,794,5981
주중 박스오피스,20190225~20190228,201909,5,5,6,OLD,20195743,신데렐라:마법 반지의 비밀,2019-02-20,504992620,4.0,277694990,122.2,1505327510,73530,40929,125.5,206681,470,2530
주중 박스오피스,20190225~20190228,201909,6,6,24,OLD,20176442,자전차왕 엄복동,2019-02-27,472187950,3.7,462188950,4622.4,488802950,71331,70220,6320.4,73250,624,4371
주중 박스오피스,20190225~20190228,201909,7,7,-3,OLD,20188282,알리타: 배틀 엔젤,2019-02-05,270047330,2.1,-506394610,-65.2,18305323427,36311,-52097,-58.9,1921657,390,2038
주중 박스오피스,20190225~20190228,201909,8,8,23,OLD,20195791,"어쩌다, 결혼",2019-02-27,237588430,1.9,228373430,2478.3,246803430,35818,34795,3401.3,36841,529,2755
주중 박스오피스,20190225~20190228,201909,9,9,-2,OLD,20186261,드래곤 길들이기 3,2019-01-30,233073340,1.8,-44351190,-16.0,12007765356,34024,-5399,-13.7,1464741,268,1192
주중 박스오피스,20190225~20190228,201909,10,10,7,OLD,20180937,더 페이버릿: 여왕의 여자,2019-02-21,234597110,1.8,187987800,403.3,581237120,31477,25575,433.3,70982,83,800
주중 박스오피스,20190304~20190307,201910,1,1,0,NEW,20181877,캡틴 마블,2019-03-06,6656595740,63.1,6656595740,100.0,6656595740,774452,774452,100.0,774452,2017,21976
주중 박스오피스,20190304~20190307,201910,2,2,2,OLD,20196601,항거:유관순 이야기,2019-02-27,947180870,9.0,-268639160,-22.1,7280453991,120081,-63701,-34.7,911119,900,11402
주중 박스오피스,20190304~20190307,201910,3,3,-2,OLD,20177539,사바하,2019-02-20,833939070,7.9,-2829652810,-77.2,18689948204,101278,-399930,-79.8,2249779,833,9458
주중 박스오피스,20190304~20190307,201910,4,4,-2,OLD,20185881,증인,2019-02-13,646996160,6.1,-1816551390,-73.7,19087069991,81294,-274195,-77.1,2369684,843,9095
주중 박스오피스,20190304~20190307,201910,5,5,-2,OLD,20182530,극한직업,2019-01-23,618371600,5.9,-1441058900,-70.0,138314837756,76806,-205400,-72.8,16106600,620,6609
주중 박스오피스,20190304~20190307,201910,6,6,4,OLD,20180937,더 페이버릿: 여왕의 여자,2019-02-21,113431580,1.1,-121165530,-51.6,995470720,14369,-17108,-54.4,119285,111,868
주중 박스오피스,20190304~20190307,201910,7,7,-1,OLD,20176442,자전차왕 엄복동,2019-02-27,95768720,0.9,-376419230,-79.7,1263704170,12617,-58714,-82.3,166947,484,2239
주중 박스오피스,20190304~20190307,201910,8,8,9,OLD,20184574,그린 북,2019-01-09,91695020,0.9,24613990,36.7,3083502091,12000,2780,30.2,355636,145,682
주중 박스오피스,20190304~20190307,201910,9,9,9,OLD,20185350,칠곡 가시나들,2019-02-27,54431700,0.5,-2088900,-3.7,258054500,6852,-376,-5.2,30106,129,779
주중 박스오피스,20190304~20190307,201910,10,10,0,NEW,20176103,돈,2019-03-20,42211000,0.4,42211000,100.0,42211000,5333,5333,100.0,5333,19,27
주중 박스오피스,20190311~20190314,201911,1,1,0,OLD,20181877,캡틴 마블,2019-03-06,4736670840,65.1,-1919924900,-28.8,31945554050,551474,-222978,-28.8,3588100,1935,38628
주중 박스오피스,20190311~20190314,201911,2,2,28,OLD,20197283,이스케이프 룸,2019-03-14,637271510,8.8,629992510,8654.9,644550510,75176,74347,8968.3,76005,686,4598
주중 박스오피스,20190311~20190314,201911,3,3,-1,OLD,20196601,항거:유관순 이야기,2019-02-27,349268060,4.8,-597912810,-63.1,8753961521,45102,-74979,-62.4,1087151,618,5669
주중 박스오피스,20190311~20190314,201911,4,4,1,OLD,20182530,극한직업,2019-01-23,289960750,4.0,-328410850,-53.1,139253579576,37313,-39493,-51.4,16215858,531,3583
주중 박스오피스,20190311~20190314,201911,5,5,-1,OLD,20185881,증인,2019-02-13,276473790,3.8,-370522370,-57.3,20135732791,35334,-45960,-56.5,2492625,536,4645
주중 박스오피스,20190311~20190314,201911,6,6,-3,OLD,20177539,사바하,2019-02-20,268398570,3.7,-565540500,-67.8,19788714634,32261,-69017,-68.1,2372786,544,4116
주중 박스오피스,20190311~20190314,201911,7,7,17,OLD,20197356,라스트 미션,2019-03-14,89953480,1.2,79993480,803.1,101461480,11599,10464,921.9,12906,457,1214
주중 박스오피스,20190311~20190314,201911,8,8,2,OLD,20176103,돈,2019-03-20,90554500,1.2,48343500,114.5,132765500,11535,6202,116.3,16868,35,61
주중 박스오피스,20190311~20190314,201911,9,9,-1,OLD,20184574,그린 북,2019-01-09,70985690,1.0,-20709330,-22.6,3277402971,10391,-1609,-13.4,382684,130,673
주중 박스오피스,20190311~20190314,201911,10,10,-4,OLD,20180937,더 페이버릿: 여왕의 여자,2019-02-21,67601390,0.9,-45830190,-40.4,1190884720,8636,-5733,-39.9,142144,92,632
주중 박스오피스,20190318~20190321,201912,1,1,7,OLD,20176103,돈,2019-03-20,2870520570,37.4,2779966070,3069.9,3536493020,349541,338006,2930.3,425005,1166,11118
주중 박스오피스,20190318~20190321,201912,2,2,-1,OLD,20181877,캡틴 마블,2019-03-06,2092617200,27.3,-2644053640,-55.8,43249033409,246443,-305031,-55.3,4846565,1599,21619
주중 박스오피스,20190318~20190321,201912,3,3,-1,OLD,20197283,이스케이프 룸,2019-03-14,765342050,10.0,128070540,20.1,4269317481,90992,15816,21.0,480562,756,8856
주중 박스오피스,20190318~20190321,201912,4,4,18,OLD,20197846,악질경찰,2019-03-20,523733370,6.8,512376370,4511.5,535090370,64169,62908,4988.7,65430,833,6170
주중 박스오피스,20190318~20190321,201912,5,5,8,OLD,20175407,우상,2019-03-20,420820050,5.5,382668050,1003.0,476701050,51156,47122,1168.1,57230,900,5784
주중 박스오피스,20190318~20190321,201912,6,6,1,OLD,20197356,라스트 미션,2019-03-14,152880620,2.0,62927140,70.0,701937229,19996,8397,72.4,84298,460,2684
주중 박스오피스,20190318~20190321,201912,7,7,-4,OLD,20196601,항거:유관순 이야기,2019-02-27,87656460,1.1,-261611600,-74.9,9185709011,12188,-32914,-73.0,1141083,406,1726
